ability	{'taipumus', 'taito', 'valta', 'mahti', 'kyvykkyys', 'kyky', 'soveltuvuus', 'aptitude'}
tail	{'takapään', 'jalkapohjan', 'leikata_häntä', 'hind_lopussa', 'peräosa', 'perskannikka', 'loppupää', 'pylly', 'sivusuunnassa', 'peppu', 'kokoonpano', 'vatsa', 'takana', 'persus', 'olla_kintereillä', 'jäljittää', 'typistää_häntä', 'jahdata', 'shadower', 'ahteri', 'takaosa', 'dorsoventral', 'varjostaja', 'miles_”tails”_prower', 'ahdistaa', 'tail', 'peräsinkokoonpano', 'poistaa_kanta', 'kaudaalisesti', 'varjostaa', 'häntä', 'pohjapinta', 'pehva', 'takamus', 'lyöntivuoro_järjestyksessä', 'loppupäässä', 'takapuoli', 'jälkeen_osa', 'itse', 'typerys', 'rippeet', 'keister', 'vastakkaisen', 'samanpuoleinen', 'midclavicular_linjan', 'peräpää', 'aboral', 'tails', 'posteriorisesti', 'tooshie', 'saparo', 'kannikka', 'seurata', 'perä', 'hännän_ender', 'tush', 'pyrstö', 'häntäpää', 'seurata_jälkiä', 'tailender', 'dorsolateral', 'pullat', 'lyöntijärjestys', 'peffa', 'pakaraa', 'perse', 'ventrolateral', 'avauslyöjä', 'miles_"tails"_prower', 'loppu', 'anatominen_kannalta_sijainti', 'typistää', 'takalisto', 'ehdot_anatominen_sijainti', 'klaava', 'seuraaja', 'pakara', 'derriere', 'nates', 'empennage', 'proksimaalinen', 'ajaa_takaa', 'joukkueen_kokoonpano', 'pakarat', 'hännälliset_ihmiset'}
taste	{'karvas', 'maistella', 'maku_käsitys', 'keinotekoinen_aromi', 'makuaisti', 'mieltymys', 'makoisuus', 'keinotekoisia_maku', 'sivumaku', 'suupala', 'preferenssi', 'arominvahventeena', 'arvostelukyky', 'maistaa', 'perusmaut', 'mieltymykset', 'aromi', 'esimaku', 'sokkotestillä', 'arvostus', 'perusmaku', 'koettaa', 'taipumus', 'viininmaistelu', 'tarkkanäköisyys', 'makuelämyksen', 'maistiainen', 'vahva_maku', 'perus_maku', 'taste', 'makuaistimus', 'voimakas_mieltymys', 'maku_liikennemuotojen', 'maistua', 'aromiainetta', 'maku', 'maistaminen', 'arominvahvenne', 'kokea', 'maku_sensaatio', 'nowhere', 'makuaistin', 'gustation', 'viinin_maistelua', 'kokeilla'}
team	{'rock-yhtye', 'rockyhtye', 'urheilujoukkueen', 'team', 'lyöttäytyä_yhteen', 'miehistö', 'talli', 'sooloprojekti', 'bandi', 'bändi', 'joukkuepeli', 'orkesterin', 'rokkibändi', 'musiikin_yhtye', 'valjakko', 'joukkuelajeissa', 'rock-ryhmä', 'työsolu', 'band', 'tiimi', 'laulu-_ja_soitinyhtye', 'joukkueurheilu', 'musiikillinen_kokonaisuus', 'ryhmä', 'instrumentaali_yhtye', 'baari_bändi', 'joukkue', 'rock_band', 'sooloartistina', 'yhtye', 'pop_rock-yhtye', 'musiikkiyhtye', 'ryhtyä_yhteistyöhön', 'joukkuelaji'}
texture	{'pinta', 'koostumus', 'teksturointi', 'suutuntuma', 'pintakuviointi', 'tekstuurimappaus', 'rakenne', 'kudos', 'tuntuma', 'tekstuuripinnoituksessa', 'tekstuuri', 'struktuuri', 'macrotexture', 'tuntu'}
that	{'that', 'thaat'}
there	{'tuohon', 'siihen', 'siinä', 'there', 'siinä_suhteessa', 'sinne', 'tuonne', 'siellä'}
they	{'sukupuoleen_pronomini', 'xe', 'atomic_numero_54', 'ksenon', 'hän', 'xenon', 'atominumero_54', 'they', 'sukupuolineutraali_pronomini'}
thick	{'pässinpäinen', 'raskasrakenteinen', 'puuromainen', 'paksu', 'syvä', 'samea', 'läskipäinen', 'kesken', 'mäntti', 'sakea', 'paksupäinen', 'tanakka', 'tiheä', 'tiivis', 'pölkkypäinen', 'sakeana', 'puupäinen', 'hyvissä_väleissä_oleva', 'thick', 'vanttera', 'tukeva', 'peräperää', 'luupäinen', 'peräjälkeen', 'paksuna'}
thin	{'laihtua', 'ohentaa', 'keventyä', 'hoikka', 'kapea', 'laihduttaa', 'laimentaa', 'miedontaa', 'köykäinen', 'redusoida', 'ohut', 'ohentua', 'harva', 'heikko', 'hatara', 'ohuena'}
think	{'intellection', 'think_nordic', 'ajatuksia', 'ajatella', 'ajatuskulku', 'tuoda_mieleen', 'olettaa', 'think_global', 'muistella', 'aivotyö', 'olla_mielipiteenä', 'electric_mobility_solutions', 'esittää_mielipiteenään', 'th!nk_city', 'ajatus_prosessi', 'think', 'ajattelua', 'miettiä', 'harkita', 'otaksua', 'kelata', 'aikoa', 'pitää', 'think_city', 'kai', 'palauttaa_mieleensä', 'pohdinta', 'lietsoa', 'tarkoita', 'kuvitella', 'luulla', 'tarkoittaa', 'pohtia', 'ajatteleminen', 'mentation', 'arvella', 'think!', 'oletan', 'suunnitella', 'ajattelu', 'muistaa'}
this	{'tähän', 'this', 'tämä', 'thinis', 'minä'}
three	{'succeeder', 'three', 'ternaariselle', 'trine', 'final', 'ternion', 'christophe_lefriant', 'santana_iii', 'ässä', 'linja_3', 'prong', '#3', 'trio', 'troikka', 'saavuttaja', 'kolmonen', 'kolmikko', 'kolminaisuus', 'tertsetti', 'armageddon', '3', 'triadi', 'tercet', 'terzetto', 'kolmikon_jäsen', 'kolme', 'christophe_le_friant', 'tertsiini', '3.', 'bob_sinclair', 'menestyjä', 'yksi_kolmesta', 'deuce-ässä', 'persoonallisuusenneagrammi', 'iii', 'bob_sinclar', 'seventeen_seconds'}
throw	{'paiskata_heitellä_viskoa_viskellä_nakella_paiskoa_viskaista', 'projisoida', 'heittää', 'valaa', 'häkellyttää', 'torkkupeitto', 'päästä_eroon', 'pudottaa', 'hämmentää', 'sekoittaa', 'hankkiutua', 'napsauttaa', 'laukoa', 'toimeenpanna', 'messinki_välineitä', 'hankkiutua_eroon', 'antaa', 'kappale', 'on', 'luoda', 'hämmentyä', 'nakata_heitellä_viskoa_viskellä_nakella_paiskoa_viskaista_paiskata_paiskaista', 'vaskisoitin', 'sotkea', 'viskata', 'aikana', 'organisoida', 'kytkeä', 'hämäännyttää', 'lupautua', 'suunnata', 'heijastaa', 'kierros', 'riisua', 'nakata', 'lennättää', 'kyhätä', 'puristustahtia', 'pitää', 'järjestää', 'cam_aivohalvaus', 'hämätä', 'suoda', 'toteuttaa', 'heitto', 'isku', 'heittäytyä', 'vaskipuhallin', 'nakata_jongleerausta', 'torvet', 'throw', 'messinki_väline', 'torvi', 'vaskipuhaltimet', 'langeta', 'panna_sekaisin', 'heittää_pois', 'messinki', 'sekaannuttaa'}
tie	{'linkittää', 'oheistuote', 'solmio', 'yhdyskaari', 'solmiot', 'vihkiä', 'ratapölkky', 'rajoittua', 'yhteys', 'alusparruun', 'kaula_solmio', 'tasan', 'sitoa', 'kahle', 'liittyä', 'tie', 'tasapeli', 'pelata_tasapeli', 'tasatilanne', 'sidekaari', 'luoda_läheinen_suhde_jkhun', 'kytkeä', 'pidike', 'yhdistyä', 'railroad_tie', 'muodosta_laitepari', 'vihkiä_avioliittoon', 'sidos', 'yhdistää_sidekaarella', 'naru', 'liittää_yhteen', 'yhdistää', 'synkata', 'liittää', 'sidepalkki', 'kravatti', 'tie_palkki', 'kiinnittää', 'tehdä_jksta_jklle_läheisen', 'side', 'sitoa_palkki', 'pelata_yhteen', 'linkup', 'solmia', 'rautatientorille_siteet'}
time	{'kosmologisen_ajan', 'yksinkertaisesti_aikaa', 'kellonajan', 'tempus', 'time-lehti', 'anastacia', 'time_magazine', 'kellonaika', 'neljäs_ulottuvuus', 'vankeuteen', 'jännittynyt', 'rangaistus', 'aika', 'aikamuodot', 'bulb-laukaisu', 'milburn', 'tahtilajeja', 'ottaa', 'kakku', 'varhaisessa_maailmankaikkeudessa', 'vankeusaika', 'kellopulssi', 'aikavalotus', 't.i.m.e.', 'wild', 'tasarytmi', 'kerta', 'aikakäsitys', '4/4', 'time_inc.', 'ottaa_aikaa', 'tahtilaji', 'the_time', 'musiikillinen_tahtilaji', 'jungle', 'ajoittaa', '12/8', 'time', 'scatman’s_world', 'alkuräjähdyksen_aikajana', 'ulottuvuus', 'varhaisen_maailmankaikkeuden', 'tapahtumasarjaa', 'kellottaa', 'pacific_ocean_blue', 'aikaa', 'fetty_wap', 'hetki', 'kello', 'klinik', 'duple', 'art_official_age', 'y_not', 'tahtilajimerkintä', 'kellosignaalin', 'ajastaa', '6/8_kertaa', 'yhdiste_mittari', 'kellojaksoa', 'järjestelmäkello', 'aika_t', 'aikaluokka', 'ottaa_aika', 'hetki_lyö', '4/4_kertaa', 'valssi_aikaa', 'smartstop', 'ajassa', 'aikamuoto', 'tahtiosoitus', 'mittari', 'ajan_yksiköt', 'kokemus', 'kuollut_pallo', 'inception', 'järjestelmän_kellon', 'hypnotica', 'xkcd_1190', "scatman's_world", 'polymeter', 'epookki', 'in_my_own_words', 'time_i', '2/4_kertaa'}
tongue	{'kieli', 'niemi', 'kieleke', 'kielilläpuhuminen', 'luonnolliset_kielet', 'iltti', 'puhetapa', 'puheenparsi', 'kielen', 'sublinguaalinen', 'soittaa', 'ksenolalia', 'lingua', 'lengua', 'härän_kieli', 'naudanliha_kielen', 'naudan_kieli', 'tutkia_kielellä', 'niemenkärki', 'tongue', 'kielillä_puhuminen', 'glossa', 'glossolalia', 'ksenoglossolalia', 'maakaistale', 'luonnollinen_kieli', 'läppä', 'luonnollisen_kielen'}
tool	{'nukkehallitsija_sätkynukke', 'sätkynukke', 'ajaa', 'kehityksen_väline', 'ohjelmistotyökaluja', 'heppi', 'konetyökalu', 'mulkku', 'molo', 'kalu', 'kulli', 'jorma', 'tool', 'työkaluja', 'kyrpä', 'työstää', 'ohjelmistokehitystyökaluille', 'ohjelmointityökalu', 'paalu', 'työkalu', 'käskyläinen', 'työväline', 'välikappale', 'nukkevaltio', 'väline', 'marionetti', 'ajella'}
tooth	{'hammas', 'hampaisto', 'pysyvät_hampaat', 'purukalusto', 'dentes', 'rautahammas', 'esiintyöntyvä', 'rautahampaat', 'maitohampaisto', 'hampaat', 'rakenne', 'hampaan', 'pysyvä_hampaisto', 'särmä'}
toy	{'geishapallo', 'seksivälineet', 'vaginapallo', 'hypistellä', 'chatoyant', 'lelut', 'geishakuula', 'leikitellä', 'toy', 'miniatyyri', 'ben_wa_-pallot', 'seksilelut', 'seksileluja', 'lelu', 'ben_wa_-kuulat', 'pelata', 'leikkikalu', 'leikkikalut', 'seksiväline', 'leikkiä', 'seksilelu', 'toyline', 'flirttailla', 'chatoyancy', 'aikuisten_lelu', 'nänninipistimet', 'leluja', 'kääpiökoira', 'yello', 'sylikoira', 'graffitisanasto'}
tree	{'puu_palvonta', 'puu', 'venyttää_lestillä', 'ajaa', 'juurtunut_puu', 'bronte', 'alipuu', 'sisäinen_solmu', 'puudiagrammi', 'panna_ahtaalle', 'lehtisolmu', 'taimi', 'puita', 'puut', 'currer_bell', 'sir_herbert_beerbohm_tree', 'isäsolmuun', 'kruskalin_puu_lause', 'pääsolmu', 'venyttää', 'alipuun', 'herbert_beerbohm_tree', 'tree', 'puu_tietorakenne', 'konkelo', 'pyhä_puu', 'puiden_palvonta', 'metsittää', 'puunkuori', 'juurisolmu', 'metsä', 'ajaa_nurkkaan', 'puukaavion', 'charlotte_brontë', 'ajaa_puuhun', 'charlotte_bronte'}
trial	{'syy_järjestelmän', 'syysuhde', 'siviilikanne', 'koe', 'ternaariselle', 'numero', 'trine', 'kanne', 'esikarsinta', 'syy-vaikutussuhde', 'paucal', 'kieliopillinen_luku', 'ässä', 'riita', 'kausaalinen', 'trio', 'troikka', 'laki_puku', 'tertsetti', 'oikeustapausarvostelu', 'kolminaisuus', 'oikeusjuttuja', 'kokeen', 'koettelemus', 'asia', 'siviili_oikeusjuttu', 'kolme', 'kausaalisuhde', 'tertsiini', 'yksi_kolmesta', 'juttu', 'lukukongruenssi', 'kausaliteetti', 'oikeusjuttu', 'syysuhteellisuus', 'iii', 'yksikkö', 'tapaus', 'riita-asiassa', 'syy', 'oikeudenkäyntiin', 'koekäyttö', 'oikeudenkäynti', 'trial', 'causa', 'ternion', 'juttujako', 'kolmonen', 'kolmikko', 'oikeustapaus', 'juttulista', 'triadi', '3', 'tercet', 'terzetto', 'luku', 'kolmikon_jäsen', 'deuce-ässä', 'kausaatio', 'yritti', 'testi', 'koetus', 'esitutkintaan', 'rikosasiassa', 'haastoi', 'kausaalilaki', 'pluraali', 'numero_sopimus', 'kausaalisuus', 'monikko'}
tried	{'testattu', 'rikosasiassa', 'oikeudenkäynti', 'hyväksi_havaittu', 'yritti'}
turn	{'amerikkalaisen_vapaapainin_slangi', 'mutkitella', 'volta', 'kohdistaa', 'venähdyttää', 'numero', 'vääntää', 'koristeita', 'kehittyä', 'koriste-esine', 'käännyttää', 'twist', 'ansaita', 'ohjelma', 'pyörähtää', 'muuttua', 'turn_lp', 'peru', 'etuhele', 'kaataa', 'taivuttaa', 'täyttää', 'kappale', 'somiste', 'tapahtumien_kulku', 'luettelo_showpainin_termeistä', 'voittopisteen', 'showpainin_slangi', 'appoggiatura', 'kyntää', 'vedota', 'vapaapainisanastoa', 'kierros', 'pyöriä', 'reväyttää', 'kävely', 'painipromootio', 'osoittaa', 'vääntää_mutkalle', 'tulla_jksik', 'piruetti', 'niksauttaa', 'muuttua_toiseksi', 'muovata', 'tehdä_muodottomaksi', 'käänne', 'ornamentiikka', 'hapantua', 'dekoraatio', 'koristeet', 'erä', 'vaihtua', 'kulkea_poikki', 'taittaa', 'vuoro', 'kaartaa', 'puolestaan', 'jakso', 'rationaalinen_trigonometria', 'koriste', 'pyöreä_kulma', 'käännös', 'mutkittelu', 'peli_mekaanikko', 'kääntyminen', 'äkkimutka', 'tulla_toisenlaiseksi', 'pelin_mekaniikka', 'komennus', 'muuttua_päinvastaiseksi', 'koukata', 'mutka', 'taive', 'pitkät_etuhelenuotit', 'tables_ladders_chairs', 'koukistaa', 'koristelu', 'sorvata', 'perigon', 'pelitila', 'muuttua_jksik', 'luettelo_pokeritermeistä', 'laskea_ulos', 'tulla_joksikin_vähitellen', 'käännä', 'muuttua_toisenlaiseksi', 'kiertää', 'inferno_match', 'täyskulma', 'acciaccatura', 'näytös', 'nyrjäyttää', 'notkistaa', 'turn', 'kääntää', 'kierrosta', 'tullut', 'tulla_toiseksi', 'koristus', 'kasvaa', 'kypsyä', 'käydä', 'kaunistus', 'koriste-elementtivalikoima', 'armo_huomautus', 'lyhyet_etuhelenuotit', 'ornamentti', 'työvuoro', 'pelimuodot', 'venäyttää', 'vaihtaa_päinvastaiseksi', 'palvelus', 'pilaantua', 'kääntyä', 'muuttaa_suuntaa', 'pyöräytys'}
two	{'succeeder', 'ii', 'menestyjä', 'kaksi', 'ahdin', 'two', 't.w.o', 'persoonallisuusenneagrammi', 'kakkonen', '2', 'saavuttaja'}
typical	{'tyypillinen', 'typical', 'selvästi_erottuva'}
unaware	{'tietämätön'}
usable	{'käyttäjäystävällinen', 'vapaa', 'käyttökelpoinen', 'helppokäyttöisyys', 'toimiva', 'käytettävyys', 'toimintakuntoinen', 'käytettävä', 'toimintakunnossa_oleva', 'käytettävissä_oleva'}
useless	{'hyödytön', 'käyttökelvoton', 'useless'}
vacation	{'vacation', 'viettää', 'lomailla', 'matkustella', 'lomaa', 'vapaapäivä', 'lomapäivä', 'mitätöinti', 'loma'}
vomit	{'vomitus', 'father,_son,_holy_ghost', 'heittää_laattaa', 'oksetus-', 'yrjöäminen', 'disgorgement', 'purjota', 'oksetus', 'ylenantaminen', 'vomitive', 'yökätä', 'oksentaminen', 'käänteisvirtaus_ruoansulatuskanavassa', 'oksentelu', 'oksetusaine', 'oksentaa', 'oksennus', 'pulauttelu', 'puking', 'laatata', 'yrjö', 'barf', 'oksetuslääke', 'tyhjentää_suolensa', 'oksennuksesta', 'nauseant', 'emeetti', 'yrjötä', 'oksetusainetta', 'antaa_ylen'}
walk	{'ulkoiluttaa', 'käveleminen', 'suuntaamattoman_graafin', 'neli', 'perusta_pallot', 'kävelypolku', 'saada_piste', 'reuna', 'lope', 'askellaji', 'käynti', 'kaaviosolmu', 'kulkea_yhdessä', 'tavalla_kävely', 'hevosen_askellaji', 'antaa_piste', 'järjestys', 'hevosen_askellajit', 'kävelytys', 'kulkea_käyntiä', 'apostolinkyyti', 'walk', 'suuntaamaton_verkko', 'askellajit', 'paseo', 'kävelylenkki', 'ulkoilla', 'kävelylenkkeily', 'väijyntäpaikka', 'antaa_vapaataival', 'peitsaus', 'passikäynti', 'töltti', 'elämänala', 'yksinkertainen_kaavio', 'kävely', 'kulkutiet', 'kävelytyyli', 'kiitolaukka', 'tukikohtia_pallot', 'bongauspaikka', 'kävelyttää', 'taluttaa_saattaa', 'aste', 'kävelytie', 'kävellä', 'graafi', 'elämänaloilla', 'saattaa', 'kulkea'}
war	{'sotia', 'sodankäynti', 'kamppailu', 'war', 'ares', 'sodan', 'sota', 'abraham_kieros', 'sotatila', 'sodankäynnin_muuttuvat_elementit', 'kansainvälinen_konflikti', 'sodankäynti_ennen_valtioita', 'upcoming_sum_41_sixth_studio_album', 'waray-waray', 'youth_authority', 'sotilaallisen_konfliktin', 'all_or_nothing', 'sodankäynnin_pysyvät_elementit', 'sotilaallinen_konflikti', 'waray-waray_kieltä', 'sodat', 'rogue_assassin', 'the_war'}
warm	{'harras', 'lämmitellä', 'hellä', 'äkkipikainen', 'lämmetä', 'lämmin', 'lämmitä', 'warm', 'kärkäs', 'kiihkeä', 'majid_jordan', 'lämpimästi', 'tuore', 'rakastava', 'hehkuva', 'innokas', 'lämmittää'}
wash	{'pyykätä', 'kostuttaa', 'kelvata', 'pyykkääminen', 'silittäjä', 'puhdistaa_nuolemalla', 'washables', 'pyykki', 'vesiväri', 'scan', 'pako_-_2._tuotantokausi', 'peseytyä', 'metallointi', 'kuivua_pestä', 'huuhde', 'pestä_pois', 'puhdistaa', 'the_wash', 'arroyo', 'huuhtoa_malmia', 'unearthed', 'loiskia', 'wadi', 'potkurivirran', 'eroosio', 'uoma', 'pestä_piirustus', 'huuhtoa_pois', 'peittää_ohuella_kerroksella', 'pestä', 'buried', 'lavation', 'kiinalainen_pesula', 'liplattaa', 'pesula', 'pesuneste', 'huuhtoa', 'virrata', 'pestä_tiskata', 'pako', 'laveeraus', 'jokiuoma', 'vesivärimaalaus', 'pyykkäys', 'potkurivirta', 'pesu', 'silata', 'laveeraaminen', 'mä_ja_mun_pomo', 'lost_dogs', 'joenuoma'}
water	{'pissata', 'virtsa', 'höyrynvastus', 'vesivarat', 'water', 'pentakloorifenoli', 'vesialue', 'vetyhappo', 'vesijohtojen', 'vetyhydroksidi', 'virtsaneritys', 'pharmacy', 'vesimolekyylin', 'vesimuodostuma', 'pisu', 'enkelipöly', 'blood_red_shoes', 'virtsanmuodostus', 'kastua', 'este', 'h2o', 'divetymonoksidi', 'vuotaa', 'kylläisen_vesihöyryn_paine', 'vedenhankinta', 'urine', 'valua', 'vesistöön', 'quoins', 'vedet', 'vesihöyry', 'täyttyä_vedellä', 'kostua', 'urina', 'vesi', 'vedenjakelu', 'pissi', 'nestemäisen_veden', 'weewee', 'vesijää', 'teollisuuden_vesi', 'divetyoksidi', 'kastella', 'heikot_jäät', 'enkelitomu', 'fensyklidiini_hydrokloridi', 'vesistö', 'vesihuolto', 'kusi', 'vesimolekyyli', 'virtsaus', 'höyry', 'voda', 'angel_dust', 'höyrynosapaine', 'fensyklidiini', 'kulma', 'teollisuuden_veden', 'synteettinen_heroiini', 'diureesi', 'jäätynyt_vesi', 'älä_mene_heikoille_jäille', 'dhmo', 'jää', 'vesivarojen', 'vettä', 'juottaa', 'vuotaa_vettä', 'julkinen_vesihuolto', 'nurkka', 'pissa', 'vesijohtoverkkoon', 'vesistön', 'pcp', 'veden_lähde', 'virtsan_kokoomus', 'maailman_vesivarat', 'h₂o', 'quoin', 'vedensaanti'}
we	{'polycephaly', 'ゑ', 'we_tv', 'me', 'genesis', 'wé', 'shinhwa', 'we'}
weak	{'the_sea', 'hämärä', 'puutteellinen', 'vetinen', 'raihnainen', 'ponneton', 'hauras', 'vanhuudenheikko', 'tutiseva', 'heikko', 'epätäydellinen', 'lihasheikkous', 'heikkous', 'hervoton', 'raihnas', 'voimaton', 'vaimea', 'seaweed', 'laimea', 'heiveröinen', 'painoton', 'vaikutusvallaltaan_vähäinen'}
wear	{'vaateteollisuuden', 'kestää', 'asu', 'pukea', 'uupua', 'käyttökelpoinen', 'wear', 'rikkoutua', 'kulua_loppuun', 'pukine', 'vaatetus', 'naistenvaatteiden', 'laittaa', 'kulutuskestävyys', 'kuluttaa_loppuun', 'puku', 'vaatetavara', 'habiliment', 'kulumista', 'käyttö', 'väsyä', 'olla_päällä', 'vaatekoko', 'kamat', 'vaatekappale', 'olla', 'mennä_rikki', 'kuluttaa_vähiin', 'pukea_ylleen', 'kuluttaa', 'kulua', 'vaate', 'kuluminen', 'pysyä_hyvänä', 'vaatteet', 'ivata', 'jiippi', 'säilyä', 'hajota'}
weather	{'ilmakehän_olosuhteet', 'kestää', 'sääennusteen', 'sääennustus', 'sietää', 'sääolosuhde', 'sää_näkymät', 'haalistua', 'säätiedotus', 'ilmakehän_tila', 'ilma', 'sääolosuhteet', 'sääennuste', 'sää', 'weather', 'purjehtia_vastatuuleen', 'säätila', 'viistota'}
wet	{'hutikassa_oleva', 'päihtynyt', 'perseet_olalla_oleva', 'pentakloorifenoli', 'enkelitomu', 'tillin-tallin_oleva', 'juovuksissa_oleva', 'ympäri_päissään_oleva', 'kostea', 'märkä', 'fensyklidiini_hydrokloridi', 'räkäkännissä_oleva', 'relatiivinen_kosteus', 'kosteuden', 'kekkulissa_oleva', 'umpitunnelissa_oleva', 'angel_dust', 'enkelipöly', 'fensyklidiini', 'synteettinen_heroiini', 'humiditeetti', 'märkyys', 'suhteellinen_kosteus', 'kosteus', 'kosteutta', 'kännissä_oleva', 'jurrissa_oleva', 'änkyräkännissä_oleva', 'maitoa_tuottava', 'tuiterissa_oleva', 'absoluuttinen_kosteus', 'kännissä', 'pelit_seis_oleva', 'pöhnässä_oleva', 'pcp', 'pienessä_sievässä_oleva', 'juopunut', 'humidi', 'juovuspäissään_oleva', 'wet', 'kastella'}
what	{'kuinka'}
when	{'diamonds_for_breakfast', 'when'}
where	{'minne', 'missä', 'jonne', 'mihin', 'mistä'}
white	{'magic', 'europidit', 'white_river', 'valkoihoinen_rotu', 'gabardiinihousut', 'aasialaisia', 'ihon_sävy', 'viaton', 'magic:_the_gathering', 'täyttämätön', 'valkuaiset', 'edward_white', 'latinalaisamerikkalainen', 'ihmisen_ihonväri', 'andrew_d._white', 'norsunluun', 'valkea', 'ihonväri', 'maidolla', 'valkoiset_housut', 'valkoinen_henkilö', 'theodore_harold_white', 'andrew_dickson_white', 'ovalbumiini', 'harmaa', 'murrettu_valkoinen_kimo', 'veretön', 'trzy_kolory._biały', 'flanellihousut', 'valkoiset_ihmiset', 'valkaista', 'elwyn_brooks_white', 't._h._valkoinen', 'tweedhousut', 'magic_the_gathering', 'a._d._white', 'ihon_pigmentti', 'valkoihoinen', 'caucasoids', 'ovalbumiinia', 'munanvalkuainen', 'europidi', 'tuhkanharmaa', 'kaukasidinen_rotu', 'theodore_harold_valkoinen', 'valkoiset', 'white-joki', 'muita_rotuja', 'kaukasidit', 'maito-', 'e._b._white', 'magic_-_the_gathering', 'luunväri', 'vaaleaihoinen', 'kalpea', 'kermalla', 'kaukasialainen', 'luonnonvalkoinen', 'valkuainen', 'norsunluunvalkoinen', 'theodore_white', 'kaukasoidi', 'tummaihoinen', 'valkoihoisia', 'white', 'patrick_victor_martindale_white', 'white_people', 'trois_couleurs:_blanc', 'edward_d._white', 'puhdas', 'blackface', 'kaukaasialainen', 'pieris-suku', 'lumivalkea', 'helmenharmaa', 'valkoihoiset', 'mätky', 'stanford_white', 'patrick_white', 'liljanvalkoinen', 'pigmentaatio', 'kolme_väriä:_valkoinen', 'valkoinen_rotu', 'valkoinen', 'likaisenvalkoinen', 'kermanvalkoinen', 't._h._white', 'ihon_väri', 'latino', 'valkoisuus', 'pieris', 'kalmankalpea', 'tyhjä', 'edward_douglas_white_jr.', 'kaukasidi', 'luminen', 'planeswalker', 'musta', 'white_airways', 'euripidi', 'kirkkaan_valkoinen'}
who	{'jim_neidhart', 'maailman_terveysjärjestön', 'the_who', 'world_health_organization', 'maailman_terveysjärjestö', 'zayn_malik', 'jollekulle', 'kuka', 'joka', 'yk:n_maailman_terveysjärjestö', 'jonka', 'who'}
wide	{'väljä', 'kaikenkattava', 'leveä', 'silmät_selällään', 'perusteellinen', 'kattava', 'leveästi_leikattu', 'tilava', 'laaja-alainen', 'levällään', 'perustava', 'reilu', 'suuri', 'levälleen', 'paljon', 'avara', 'ohi', 'väärä', 'harhaan', 'laaja', 'perinpohjainen'}
wife	{'vaimo', 'naimisissa_oleva_nainen', 'vaimonsa', 'aviovaimo', 'rouva', 'vaimoja'}
willingly	{'tahtoen', 'halukkaasti'}
wind	{'sitoa_seppele', 'kiertää', 'ilmavaivat', 'tuuli', 'puhallinsoittimet', 'kohottaa', 'wind', 'puhallin', 'flatus', 'puikkelehtia', 'tuuli-avusteinen', 'vihje', 'akeboshi', 'aavistaa', 'turha_puhe', 'puhallinsoitin', 'kaartaa', 'prospekti', 'ilma', 'kiemurteleva', 'asiakasliidi', 'ilmavirta', 'vaeltaa', 'puhallussoitin', 'pieru', 'ilman_virtaus', 'malarkey', 'rullata', 'nostaa_ylös', 'liidi', 'tuulet', 'pieraista', 'haistaa', 'vetää', 'kierto', 'tyhjä_puhe', 'wiatr', 'vainuta', 'puhaltimet', 'tuulen_puuska', 'ilmavirtaus', 'mahdollinen_asiakas_', 'merkityksettömyys', 'malarky', 'kääriä', 'kiemurrella', 'tuulenpaine', 'kietoa', 'tuulen_apua', 'luottamuksellisia_tietoja', 'pujotella', 'joutavat_sanat', 'tyhjäkäynnillä_sanat', 'mutkitella', 'lämpöolosuhteet', 'sanahelinä', 'nostaa'}
wing	{'keskimmäinen_linjamies', 'kulissi', 'sivu', 'air', 'rinnakkaistoimenpiteitä', 'lokasuoja', 'tighthead_potkuri', 'wing', 'purje', 'wing_han_tsang', 'keskustan_ulkopuolella', 'hindwing', 'näyttämön_takaosa', 'ilmanohjain', 'lennosto', 'sivusta', 'spoileri', 'pyörän_hyvin', 'swingman', 'ensimmäisen_viiden_kahdeksas', 'rykmentti', 'pyörää_hyvin', 'lisärakennus', 'elf_quest', 'ohjata', 'prop_eteenpäin', 'liite', 'lennättää', 'laajennus', 'elfquest', 'offstage', 'lentomerkki', 'fly-puoli', 'gone_again', 'siipirakennus', 'hyönteisten_lennon', 'laitahyökkääjä', 'lentää_puoli', 'flyhalf', 'lentää', 'rinnakkaistoimenpiteitä_liikkumavaraa', 'vartija-eteenpäin', 'dummy-puoli', 'siipi', 'laituri', 'kulissien_takana', 'sentteri'}
