ability	{'pouvoir', 'adresse', 'faculté', 'intelligence', 'habileté', 'capacité', 'aptitude', 'habilité'}
swim	{'ray_of_light', 'nager', 'natation_de_compétition', 'natation_sportive', 'naviguer', 'swim', 'natation', 'locomotion_aquatique', 'piscine', 'flotter', 'baignade'}
table	{'postposer', 'feuille_de_données', 'href', 'élément_html', 'iframe', 'reporter', 'table_de_consultation', 'fouille', 'temporiser', 'balise_html', 'éléments_html', 'mesa', 'tables', 'renvoyer', 'relation', 'table_de_base_données', 'retarder', 'suspendre', 'reculer', "table_d'harmonie", 'table_d’harmonie', 'element_html', 'table', 'table_de_correspondance', 'éléments_link', 'ensemble_de_tableaux', 'ajourner', 'dépôt', 'remettre', 'recherche', 'surseoir', 'différer', 'carte_son', 'atermoyer', 'proroger', 'mesas', 'balise', 'rechercher', 'plateau', 'tableau', 'repousser', 'élément_link'}
tail	{'poupe', 'ordre_du_milieu', 'distale', 'miles_"tails"_prower', 'queue', 'ipsilatéral', 'rétroversion', 'wei', 'andouille', 'tailender', 'ombre', 'région_fessière', 'miles_prower', 'ai', 'caudale', 'quartier', 'tableau_résumé', 'quart', 'apicale', 'crochet_rétroflexe', 'mallette', 'postérieurement', 'fesse', 'fesses', 'ventrale', 'empennage', 'pile', 'ombrage', 'retroversion', 'miles_«_tails_»_prower', 'pleine_lune', 'fessier', "batteur_d'ouverture", 'lune', 'darse', 'aborale', 'queue_cométaire', 'cul', 'proximale', 'derrière', 'ligne_médio-claviculaire', 'postérieur', 'imbécile', 'séant', 'queue_de_peloton', 'caudal', 'pister', 'dorso-ventrale', 'tush', 'suivre', 'fessière', 'dorsolatéral', 'train', 'reste', 'avion_multidérive', 'queue_de_comète', 'coma', 'ventrolatérale', 'poursuivre', 'tooshie', 'région_glutéale', 'fouindé', "après_qu'une_partie", 'hameçon', 'tail', 'petits_pains', 'extrémité_arrière', 'croupion', 'plantaire', 'fondement', 'dérive', 'arrière', 'crochet', 'queue_du_cheval', 'miches', 'ordre_des_frappeurs', 'chasser', 'postérieure', 'keister', 'ordre_de_frappe', 'fessières', 'derriere', 'tails', 'nates', 'arrière-train'}
taste	{'penchant', 'arômes', 'prédilection', 'dégoûté', 'gustatives', 'bon_goût', 'aromaticien', 'priser', 'sensation_gustative', 'essayer', 'dégustation_de_vin', 'agent_aromatisant', 'gout', 'mauvais_goût', 'connaisseur_de_vins', 'exhausteur_de_goût', 'gustation', 'bouchée', 'exhausteur_goût', 'saveur', 'sensation_de_goût', 'tendance', 'arômes_naturels', 'gorgée', 'degustation_du_vin', 'goût', 'connaisseur_de_vin', 'la_perception_du_goût', 'nowhere', 'flaveur', 'aromaticiens', 'savourer', 'sapidité', 'oenologie', 'œnologie', 'goût_de_base', 'aromatique_alimentaire', 'arômatiques', 'arômatique', 'aromaticiennes', 'aromatiques', 'préférences', 'saveur_sucrée', 'perception_gustative', 'disposition', 'arôme_naturel', 'arôme', 'avant-goût', 'relish', 'goûter', 'inclination', 'preference', 'tenter', 'propension', 'aromaticienne', 'dégustation', 'aromaticien(ne)s', 'modalité_gustative', 'pente', 'dégustation_du_vin', "dégustation_à_l'aveugle", 'essence', 'dégustation_de_vins', 'agent_de_saveur', 'arôme_alimentaire', 'taste', 'robe', 'sapide', 'arome', 'arôme_artificiel', 'préférence', 'prédisposition', 'aromatiser', 'clairvoyance', 'agents_de_saveur'}
team	{'sport_collectif', 'projet_solo', 'équipe', 'sport_co', 'equipe', 'faire_une_équipe', "sport_d'équipe", 'escouade', 'groupes_de_rock', 'cellule_de_travail', 'tant_solo', 'team', 'ensemble_musical', 'groupe_pop', 'groupe', 'groupe_de_musique', 'groupe_de_rock', 'sports_collectifs', 'attelage', 'équipe_de_sport', 'ensemble_instrumental', "sports_d'équipe"}
texture	{'carte_de_texture', 'texture_musicale', 'mappage_de_texture', 'orientation_préférentielle', 'porphyroïde', 'texture', 'grain', 'macrotexture', 'fdo', 'sensation_en_bouche'}
that	{'cela', 'si', 'aussi', 'que', 'thaat', 'ça', 'that', 'ceci'}
there	{'voici', 'par-là', 'y', 'there', 'là', 'là-bas', "d'ici_là", 'there.com'}
they	{'eux', 'pronom_neutre', 'xénon-129', 'they_singulier', 'xénon', 'xe', 'numéro_atomique_54', 'le_peuple_des_ténèbres', 'on', 'les_autres', 'they', '54', 'projecteurs_bi-xénon', 'le_peuple_des_tenebres', '7440-63-3', 'ils'}
thick	{'lourd', 'épaissement', 'idiot', 'profond', 'gros', 'milieu', 'thick', 'compact', 'trapu', 'dense', 'lourdingue', 'épais'}
thin	{'en_couche_fine', 'maigrir', 'léger', 'se_maigrir', 'faible', 'mincer', 'trancher', 'en_tranches_fines', 'en_couche_mince', 'insuffisant', 'affiner', 'perdre_du_poids', 'mince', 'mal', 'mincir', 'en_tranches_minces', 'clairsemé', 'réduire', 'svelte', 'diluer', 'en_une_couche_mince', 'rare', 'maigre', 'amincir'}
think	{'considérer', 'rappeler', 'supposer', 'entendre', 'imaginer', 'think', 'œuvre', "discographie_d'adam_lambert", 'remémorer', 'pensee', 'processus_de_pensée', 'intention', 'raisonnement', 'cérébration', 'penser', "avoir_l'intention", 'compter', 'prévoir', 'croire', 'cogitation', 'envisager', 'signifier', 'pensée', 'réflexion', 'réfléchir', 'ruminer', 'pensèe', 'think!', 'pensées', 'concevoir', 'estimer', 'voir', 'intellection', 'songer', 'opiner', 'cogiter', 'se_remémorer', 'dire', 'se_souvenir', 'pensée_humaine', 'trouver', "être_d'avis", 'projeter', 'se_rappeler'}
this	{'pointeur_this', 'saison_11_de_x-files_:_aux_frontières_du_réel', 'this', 'this_tv', 'moi', 'me', 'thinis'}
three	{'deuce-ace', 'bob_sinclair', '௩', '፫', 'triel', 'troïka', 'christophe_le_friant', 'survie:_les_naufragés', 'prong', 'un', '.calog3ro', "trois_histoires_de_l'au-delà", '۳', 'triolet', 'three_ireland', 'iii', 'mt._egypt', "3_histoires_de_l'au-dela", "3_histoires_de_l'au_delà", 'armageddon', '౩', 'ternion', 'ennéagramme', 'sinclar', 'achiever', '#3', "3_histoires_de_l'au-delà", 'trinité', 'hutchison_3g', 'three', 'tercet', '๓', '3', '3_ireland', 'trois', '೩', '3_uk', 'terzetto', 'survie_:_les_naufragés', 'the_mighty_bop', '୩', 'ennéatype', 'ligne_3', 'tv3', '၃', '੩', 'triade', 'these_days', '૩', 'réussite', 'seventeen_seconds', 'trio', 'gagnant', '10', 'ligne_3_du_metro_de_new_york', 'ternaire', 'hutchinson_3g', 'succeeder', '٣', 'succès', 'bob_sinclar', 'triolisme', 'trigone', 'drei', '൩', 'enneagramme', 'final', 'tri', 'at_the_purple_onion', 'three_uk', 'ligne_3_du_métro_de_new_york', 'ennéagramme_des_neuf_types_de_personnalités', '༣', '३', 'santana_iii', '৩', '໓'}
throw	{'tenir', 'laiton', 'avoir', 'nage_waza', 'abasourdir', 'cam_course', 'instrument_à_vent,_cuivres', 'perturber', 'cuivres', 'jeté', 'désarçonner', 'troubler', 'tachi_waza', 'déconfire', 'rejeter', 'cuivre', 'embrouiller', 'précipiter', 'course_de_compression', 'accident_vasculaire_cérébral', 'emmêler', 'retenir', 'throw', 'jeter', 'aérien', 'jonglerie_de_lancer', 'rendre', 'technique_de_projection', 'instrument_à_vent', 'nage-waza', 'prendre', "course_d'échappement", 'coup', 'brouiller', 'course', 'mouvement', 'devoir', 'être', 'projection', 'jet', 'projeter', 'lancer', 'instrument_de_cuivre', 'faire', 'donner'}
tie	{'liaison_de_tenue', 'draw', 'crawate', '2-2', 'cravates', 'égalité', 'traverses_de_chemins_de_fer', 'cravate_de_drapeau', 'épouser', 'jumeler', 'traverses_de_chemin_de_fer', 'gravate', 'traverses', 'lien', 'liaison', 'colliger', 'match_nul', 'lier', 'nouer', 'correspondre', 'affiliation', 'ligature_tirant', 'match_nul_et_vierge', '⁔', 'nul', 'tie', 'traverse', "inviter_quelqu'un_à_prendre_part_à_une_conversation", 'tirant', 'cravate', '͜', '1-1', 'longrine', 'association', 'dessiner', 'marier', 'arbalétrier', 'tied_match', 'cravate_ferroviaire', 'linkup', 'relier', 'résultat_au_cricket', '4-4', 'attacher', 'associer', 'encordement', 'liaison_de_prolongation', 'traverse_de_voie_ferrée', '3-3', 'brancher', 'voie_sur_dalle'}
time	{'time_sport_international', 'timeless', '1_e-9_s', '1_e-11_s', '1_e-22_s', '1_e5_s', 'picoseconde', 'heure', 'durée', '1_e-21_s', 'temps_de_la_physique', 'dtime', 'hypnotica', 'anastacia', 'équipe_cycliste_équipe_cycliste_mountain_khakis_fueled_by_jittery_joes', 'cycle_d’horloge', 'titan_mare_explorer', "durée_d'emprisonnement", 'time_europe', 'tactus', '4/4_temps', "scatman's_world", "mountain_khakis-jittery_joe's", "temps_d'horloge", 'équipe_cycliste_smartstop', 'temps_composé', "cycles_d'horloge", 'time_magazine', 'klinik', 'pulsation', 'phrase', 'time.com', 'temps_verbal', 'tendu', 'longtemps', 'délai', 'space_et_time', '1_e-13_s', 'mountain_khakis_ep-no', 'ordre_de_grandeur_temporel', "équipe_cycliste_mountain_khakis_fueled-jittery_joe's", 'équipe_cycliste_premier_sport_partners', '1_e-15_s', "cycle_d'horloge", 'time_asia', 'ordre_de_grandeur', 'temps_personnel', 'time.h', 'binaire', 'signature_rythmique', 'mountain_khakis', 'signatures_de_temps', "équipe_cycliste_mountain_khakis-jittery_joe's", 'gnu_time', 'moment', 'space_&_time', 'time_protocol', 'xkcd_1190', 'peine', 'quatrième_dimension', '1_e-1_s', 'temporelle', 'moment_donné', 'temps_précis', 'milburn', 'unite_de_temps', '1_e1_s', '1_e-7_s', 'temps_cosmologique', '1_e-17_s', 'le_temps_en_physique', 'wild', 'strftime', 'fois', '1_e-18_s', 'moment_spécifique', '1_e-24_s', 'temps_en_physique', 'temps', 'fetty_wap', 'horloge', 'the_time', '1_e-16_s', 'chiffrage_de_mesure', 'signature_temps', 'équipe_cycliste_time', 'pose_b', '1_e-8_s', 'pacific_ocean_blue', 'présent', 'in_my_own_words', 'les_naufrages_du_temps', 'doctor_who:_space_and_time', 'jugement', 'smartstop-mountain_khakis', 'horloge_système', 'historique_du_big_bang', 'polymeter', '1_e-25_s_et_moins', 'chronométrer', "impulsion_d'horloge", '1_e-14_s', 'période', '1_e_8_s', '12/8', 'weber_typefoundry', '1_e-19_s', 'rythme_de_valse', '1_e2_s', 'time_atlantic', 'ordres_de_grandeur_de_durée', 'ordre_de_grandeur_de_temps', 'zaman', "histoire_de_l'univers", 'time', 'mètre_composé', 'bulb', 'ampoule', '6/8_temps', 'ctime', "peine_d'emprisonnement", 'équipe_cycliste_smartstop-mountain_khakis', '1_e-12_s', '1_e-2_s', 'time_has_come_today', "chronologie_de_l'univers", 'y_not', 'équipe_cycliste_mountain_khakis', 'équipe_cycliste_mountain_khakis_ep-no', 'time_i', "chronologie_de_l'histoire_de_l'univers", '1_e-20_s', 'jungle', '4/4', 'inception', 'souple', '1_e-10_s', 'temps_d’emprisonnement', '1_e-23_s', 't.i.m.e.', 'temps_grammatical', 'signature_de_mesure', '1_e-5_s', 'art_official_age', 'les_naufragés_du_temps', 'chronos', 'signal_d’horloge', "séquence_d'événements", '1_e0_s', 'signature_temps_musical', "signal_d'horloge", 'smartstop', 'intervalle_de_temps', 'mètre', 'moment_précis', 'temps_simple', '1_e4_s', '1_e-4_s', 'compteur', 'temps_t'}
tongue	{'glossolalie', 'couteau', 'langue', 'langages_naturels', 'langue_naturelle', 'parler_des_langues', 'langue_de_bœuf', 'languette', 'langue_ethnique', 'attaquer_en_coup_de_langue', 'lengua', 'glossa', 'parler_en_langues', 'langues_naturelles', 'faux', 'papilles_gustatives', 'lingua', 'wrote_a_song_about_you', 'papille_gustative', 'passer_la_langue', 'langage_naturel', 'tongue', 'langue_hospitalière', 'cracher', 'mnek'}
tool	{'pierre', 'p', 'tool', 'queue', 'outils_logiciels', 'outil_de_développement_logiciel', 'outils', 'pine', 'couillon', 'bitte', 'créature', 'outil_de_programmation', 'outil_de_jardinage', 'outil', 'ustensile', 'outil_développement', 'outil_de_développement', 'teub', 'pénis', 'outil_logiciel', 'zob', 'paf', 'fantoche', 'outillage', 'marionnette', 'outiller', 'vit', 'être', 'bite', 'peter', 'instrument', 'outils_de_développement_logiciels'}
tooth	{'dent_palatine', 'bec', 'dent', 'dent_animale', 'dents_animales', 'dents'}
toy	{'jouer', 'représenter', 'jouet_sexuel', "s'amuser", 'folâtrer', 'chien_jouet', 'sex_toy', 'toy', 'accessoire_sexuel', 'jeu', 'flirter', 'sex-toy', 'yello', 'sextoy', 'le_jouet', 'batifoler', 'chatoyance', 'chien_toy', 'présenter', 'chien_en_peluche', 'jouet_pour_chien', 'jouets', 'help_yourself', 'jouet', 'sextoys', 'lanterner', 'chatoyant', 'johnson_and_friends', 'voltiger', 'violon', 'sex_toys', 'jouets_sexuels', 'vítor_andrade_gomes_da_costa', 'toyline', 'chatoiement', 'chien_miniature'}
tree	{'charlotte_bronte', 'théorème_de_kruskal', 'commande_tree', 'structure_arborescente', 'théorème_de_kruskal_sur_les_arbres', 'arçon', 'théorème_de_kruskal_arbre', 'charlotte_brontë', 'nœud_racine', 'sous-arbre', 'forcer_à_se_réfugier_dans_un_arbre', 'bois', 'noeud_intérieur', 'arbre', 'nœud_parent', 'tree', 'coin', 'arbre_sacré', 'arborescence', 'structure_de_données_arborescente', 'arbre_de_cayley', 'nœud_terminal', 'arbres', 'sir_herbert_beerbohm_tree', 'arbre_enraciné', 'herbert_beerbohm_tree', 'currer_bell', 'forêt', 'brousse', 'noeud_interne', 'reggae_intermédiaire'}
trial	{'deuce-ace', '௩', 'surface_de_réparation', '፫', 'triel', 'troïka', 'coup_de_pied_arrêté', 'numéro', 'paucal', 'trial', '۳', 'appel_des_causes', 'triolet', 'poursuivi', 'aile_de_pigeon', 'jugé', 'ternion', 'milieux_récupérateurs', 'lexique_du_vocabulaire_du_football', 'singulatif', 'proportion', 'vice-capitaine', 'experience_aleatoire', '3', '೩', 'procès_politique', 'tribunal_civil', 'expérience', 'procédure_juridique', 'complet', '၃', 'épreuve', 'triade', 'proces', '૩', 'mon_fils_est_innocent', 'action_en_justice', 'cas', 'affaire_judiciaire', 'quadriel', '٣', 'expérience_aléatoire', 'glossaire_du_football', 'une-deux', 'poule', 'trigone', 'vice_de_procédure', 'cheptel', 'singulier', 'principe_causal', 'causalité_naturelle', 'pluriel_de_classe', '༣', '३', 'justiciables', 'goliath', 'causa', 'tribulations', 'affaire_pénale', 'affaire', 'liens_de_cause_à_effet', 'but_en_argent', 'poursuite', 'volteretinha', 'un', 'causalite', "galop_d'essai", 'poursuites_judiciaires', 'jugement', 'iii', '౩', 'seal_dribble', 'nombre_grammatical', 'trinité', 'milieu_récupérateur', 'principe_de_causalité', 'tercet', 'cause', 'essai', '๓', 'trois', 'lexique_du_football', 'causaliste', 'procès', 'nombre', 'terzetto', '୩', 'système_cause', 'avant_le_procès', 'préalables_au_procès', 'tribulation', 'but_en_or', '੩', 'centrer', 'but_contre_son_propre_camp', 'el_regat', 'droit_processuel', 'trio', 'coup_du_scorpion', 'raison', 'victoire_par_forfait', 'accord_nombre', '10', 'test', 'ternaire', '໓', 'papinade', 'affaire_civile', 'bakayokade', 'triolisme', '൩', 'procédure', 'causale', 'le_procès', 'poursuite_judiciaire', 'relation_de_causalité', 'causalité', 'renard_des_surfaces', 'milieu_recuperateur', 'vaselina', '৩', 'ensemble', 'american_association_for_justice', 'examen'}
tried	{'proces', 'poursuite_judiciaire', 'affaire_judiciaire', 'poursuites_judiciaires', 'appel_des_causes', 'procès_politique', 'procès', 'affaire_pénale', 'jugement', 'jugé'}
turn	{'se_tourner', 'tordre', 'tournure_des_événements', 'tour', 'marcher', 'acide', 'tourner_la_page', 'numéro', 'trigonométrie_rationnelle', 'tourner', 'turn', 'virage', 'passer', 'tour-opérateur', 'point_de_victoire', 'routine', 'aller', 'appogiature', 'adresser', 'détourner', 'note_de_grâce', 'aborder', 'faire_une_embardée', "note_d'agrément", 'loi', 'turn_lp', 'regle_de_jeu', 'règle_du_jeu', 'rabattre', 'devenir_aigre', 'pirouette', 'ornement_musical', 'angle_rond', 'mode_de_jeu', 'amabilité', 'mécanique_de_jeu', 'demi-tour', 'glossaire_du_poker', 'trigonométrie_de_wildberger', 'règle_de_jeu', 'abellamenti', 'travailler', 'avérer', 'entorse', 'fermenter', 'aigre', 'appoggiature', 'décoration', 'perigon', 'bon_tour', 'charrue', 'acte', 'trigonometrie_de_wildberger', 'grupetto', 'pencher', 'retourner', 'volte', 'nombre', 'labourer', 'volta', 'ornementation', 'déformer', 'tour_complet', 'peu', 'parure', 'devenir', 'liste_des_termes_de_catch', 'objets_de_décoration', 'remettre', 'tournant', 'courbe', 'enchaînement', 'ornement', 'virer', 'acciaccatura', 'motif_décoratif', 'visiter', 'mécanismes_de_jeu', 'gruppetto', 'croître', 'restaurer', 'retour', 'motif_ornemental', 'voyagiste', 'se_déplacer', 'voyage'}
two	{'2wo', '૨', 'kill_gill', 'réussite', 'racine_carrée_de_quatre', 'gagnant', 'un', '౨', 't.w.o', 'deux', '๒', '۲', 'succeeder', '੨', '໒', 'succès', 'ii', '፪', 'heathrow_terminals_1', '२', 'enneagramme', '٢', 'ennéagramme', '೨', 'achiever', 'jim_cartwright', 'tai_wo', '൨', 'two', '1', '২', '୨', 'ennéagramme_des_neuf_types_de_personnalités', '2', 'racine_carrée_de_4', '၂', 'deuxième', '༢', 'ennéatype', '௨'}
typical	{'particulier', 'typique', 'propre', 'typical', 'représentatif'}
unaware	{"n'était"}
usable	{'opérationnel', 'usabilité', "aptitude_à_l'utilisation", 'utilisable', 'disponible', 'web_usability', 'utilisabilite', 'opérable', 'fonctionnel', 'utilisabilité', 'facile_à_utiliser', 'convivialité', 'inutilisable', "facilité_d'utilisation"}
useless	{'inutile', 'accessoire', 'useless'}
vacation	{'vacation', 'vive_les_vacances', 'prendre_des_vacances', "ferien,_chronique_d'un_été", 'vacances', 'vacance', 'en', 'aller', 'congé', 'vacancier', 'passer_des_vacances'}
vomit	{'rendre_gorge', 'renarder', 'vomir', 'rejetter', 'piquer_un_renard', 'débecter', 'barf', 'rejeter', 'vomi', 'vomitif', 'vomissure', 'dégueuler', 'écorcher_le_renard', 'vomissement_fécaloïde', 'rosse', 'régurgitation', 'dégueulis', 'restituer', 'dégorger', 'régobeller', 'gerber', 'débagouler', 'rendre', 'avoir_des_haut-le-cœur', 'vomissage', 'vomissements', 'nauseant', 'vomissement', 'father,_son,_holy_ghost', 'dégorgement', 'quicher', 'vomissures', 'aller_au_renard', 'vomit', 'émétique', "caller_l'orignal_qualifier", 'emesis', 'dégobiller'}
walk	{'half-century', 'opening_batsman', 'glossaire_de_la_théorie_des_graphes', 'pas', 'marcher', 'the_walk', 'leg_spin', 'off_spinner', 'half_century', 'timed_out', 'arête', 'aveugle', 'stumping', 'démarche_cheval', 'raccompagner', 'lexique_du_cricket', 'to_reach_the_clouds', 'graphe', 'aéroport_de_berau', 'pad', 'leg_spinner', 'de_manière_marche', 'walk', 'marche_à_la_montagne', 'aller', 'ordre_de_plan', 'marche_à_la_campagne', 'accompagner', 'leg_break', 'allure', 'taille', 'graphe_non_orienté', 'but_sur_balles', 'démarche', 'not_out', 'bord', 'right_arm_offbreak', 'stump', 'hit_wicket', 'all_out', 'buts-sur-balles', 'left-arm_unorthodox_bowling', "chevaux_d'allures", 'marche_rapide', 'triple-century', 'lexique_de_la_theorie_des_graphes', 'profession', 'off_spin', 'batting_order', 'escorter', 'nœud_de_graphique', 'promener', 'bail', 'hit_the_ball_twice', 'buts_sur_balles', 'lexique', 'ordre', 'the_walk_:_rêver_plus_haut', 'base_sur_balles', 'bowled', 'left-arm_chinaman', 'allures', 'duck', 'marche', 'stumped', 'obstructing_the_field', 'vocabulaire_de_la_théorie_des_graphes', 'base-sur-balles', 'right-arm_offbreak', 'legbreak', 'passerelle', 'aéroport_kalimarau', 'bouncer', 'bowling_average', 'run_out', 'amble', 'paseo', 'out', 'terminologie_de_la_théorie_des_graphes', 'lexique_en_théorie_des_graphes', 'graphe_simple', 'dismissal', 'marche_à_pied', 'lexique_de_la_théorie_des_graphes', 'middle-order_batsman', 'à_pied_de_la_vie', 'catch', 'faire', 'handled_the_ball', 'but-sur-balles', 'tied_test', 'six'}
war	{"rogue_:_l'ultime_affrontement", 'bataille', 'hostilités', 'waray-waray', 'voïna', 'voyna', "rogue_l'ultime_affrontement", 'the_war', 'waray', 'all_or_nothing', 'war', 'guerre', 'conflit', 'horreurs_de_la_guerre', 'medaille_de_connerie_avec_palmes', 'médaille_de_connerie_avec_palmes', 'guerre_non_conventionnelle', 'victoires_au-dessus_de_remplacement', 'arès', 'lutte_armée', 'winaray', 'conflit_armé', 'binisaya', 'ares', 'se_faire_la_guerre', 'a_war', 'conflit_militaire', 'krigen', 'faire_la_guerre', 'médaille_de_connerie_avec_palme', 'conflits_armés', 'à_chacun_sa_guerre', '13_voices', "l'état_de_guerre", 'guerres', 'langue_waray-waray', 'hap_and_leonard', 'eric_burdon_and_war'}
