ability	{'habilidade', 'poder', 'aptidão', 'talento', 'abilidade', 'faculdade', 'capacidade', 'competência', 'habilidade_capacidade'}
they	{'xénon', 'they', 'xe', 'elemento_54', 'xenón', 'se', 'xenonio', 'xenónio', 'perxenato', 'gênero_específico_pronome', 'xenon', 'xenão', 'xenônio', 'eles', 'xênon', 'pronome_de_gênero_neutro', 'número_atômico_54'}
thick	{'grosso', 'coração', 'família_de_tyrogue', 'denso', 'estúpido', 'meio', 'forte', 'espesso', 'interior', 'médio', 'entre'}
thin	{'diluir', 'cortar', 'leve', 'ligeiro', 'secar', 'emagrecer', 'fina', 'reduzir', 'esbelto', 'reduzir_peso', 'franzino', 'magro', 'esparso', 'claro', 'delgado', 'tênue', 'rala', 'perder_peso', 'fino', 'disperso'}
think	{'pensar', 'querer', 'th!nk', 'avocar', 'pretender', 'pensamentos', 'rever', 'ficar', 'refletir', 'cerebração', 'raciocínar', 'assemelhar', 'supor', 'ter_por_opinião', 'considerar', 'pensamento', 'intencionar', 'achar', 'ter_em_conta', 'memorar', 'prever', 'recordar-se', 'acho', 'recorrer', 'entender', 'estudar', 'reconvir', 'confiar', 'pensar_em', 'encarar', 'crer', 'rememorar', 'dar_crédito', 'mentação', 'afigurar-se', 'ter_ideia', 'intenção', 'processo_de_pensamento', 'avivar', 'conceber', 'intelecção', 'opinar', 'think_nordic', 'lembrar-se', 'estar', 'th!nk_city', 'estimar', 'advertir', 'ideia', 'think', 'ajuizar', 'imaginar', 'reflexão', 'pressupor', 'parecer', 'lembrar', 'presumir', 'acreditar', 'julgar', 'conjeturar', 'reviver', 'pensando', 'relembrar', 'recordar', 'evocar'}
this	{'tinis', 'mim', 'this', 'thinis', 'tis'}
three	{'vencedor', 'iii', 'drei', 'bob_sinclair', 'triângulo_amoroso', 'survival_island', 'succeeder', '03', 'ternion', 'santana_iii', 'no_one_to_depend_on', 'forever_in_terror', 'eneagrama_de_personalidade', 'três', 'empreendedor', 'seventeen_seconds', 'ganhador', 'trino', 'terzetto', 'three', 'san_geng', 'bob_sinclar', 'm2', 'san_ren_xing', 'tv3', 'trio', 'terceto', '³', 'prong', '#3', 'êxito', 'ternário', 'deuce-ace', 'tri', 'u2_3', '3', 'sucesso'}
throw	{'metais', 'expelir', 'atirar', 'curso_de_escape', 'jogar', 'nage_waza', 'nage-waza', 'instrumentos_de_metal', 'cam_curso', 'instrumentos_de_sopro', 'curso_compressão', 'bronze', 'arremessar', 'projectar', 'entregar', 'realizar', 'lançamento', 'metal', 'confundir', 'dar', 'arremesso', 'naipe_de_metais', 'fazer', 'ter', 'lance', 'passe', 'lançar', 'instrumento_de_bronze'}
tie	{'filiação', 'ligadura', 'enlace', 'juntar', 'xulipa', 'grudar', 'empate', 'atar', 'ligar', 'gravata', 'afiliação', 'acolchetar', 'nós_de_gravata', 'acoplar', 'travessas_de_betão_monobloco', 'amarrar', 'casar-se', 'travessa', 'interligar', 'liame', 'paquerar', 'vincular', 'encadear', 'empatar', 'amarrar_feixe', 'unir', 'linkup', 'emparelhar', 'tie-in', 'laço', 'agente_de_união_social', 'relacionar', 'ligação', 'associar', 'nodo', 'gravata_de_via_férrea', 'dormentes', 'participar', 'copular', 'casar', 'dormente', 'conectar', 'concatenar', 'vínculo', 'reunir', 'empates', 'gravatas'}
time	{'anexo:cronologia_do_universo', 'time_inc.', 'vez', 'assinaturas_de_tempo', 'cronologia_do_big_bang', 'time', 'tempo', 'horário', 'prisão', 'hypnotica', 'xkcd_1190', 'tempo_composto', 'pacific_ocean_blue', 'anastacia', 'condenação', 'quarta_dimensão', "scatman's_world", 'tempo_simples', '4/4', 'relógio_de_pulso', 'período', 'fetty_wap', 'compasso_simples', 'cronologia_da_história_do_universo', 'intemporal', 'tempo_cronológico', 'história_do_universo', 'tempo_cosmológico', 'polymeter', 'cronometrar', 'tenso', 'lâmpada', 'sinal_relógio', 'métrica', 'titan_mare_explorer', 'revista_time', 'clock', 'medidor', 'time_magazine', 'tempo_verbal', 'tempo_4/4', 'hora', 'não-pretérito', 'tempos', '12/8', 'time.h', 'compasso', 'timeless', 'um_cabo_disparador', 'tempos_verbais', 'início_universo', 'espaço_temporal', 'era', 'pena', 'intervalo_tempo', 'seqüência_de_eventos', 'ordem_de_magnitude_temporal', 'dtime', 'relógio', 'historia_do_universo', 'cronologia_do_universo', 'compasso_musical', 'in_my_own_words', 'momento', 'não-futuro', 'ordens_de_magnitude', 'tempo_de_valsa', 'assinatura_de_tempo', 'tempo_de_relógio', 'smartstop', 'época', 'dia', 'marca_de_tempo', '6/8_vez', 'duple', 'y_not', 'evolução_do_universo', 'ciclos_de_relógio'}
tongue	{'lengua', 'lingua_natural', 'línguas', 'idioma', 'linguagens_naturais', 'língua_de_boi', 'idiomas', 'línguas_naturais', 'tongue', 'linguagem_humana', 'lista_de_governadores_da_índia', 'lingua', 'língua_natural', 'glossa', 'glossolália', 'glossolalia', 'badalo', 'porção_ventral', 'linguagem_natural', 'língua_idiomática', 'linguagem', 'falar_em_línguas', 'língua', 'porção_dorsal'}
tool	{'cacete', 'equipar', 'verga', 'alfaia', 'piroca', 'instrumento_musical', 'piroca_bilau', 'pinto', 'pica', 'instrumento', 'pau', 'tool', 'ferramenta_de_programação', 'software_de_programação', 'caralho', 'rola', 'utensílio_doméstico', 'ferramentas_de_desenvolvimento_software', 'lacrimologia', 'vara', 'utensílio', 'ferramenta_desenvolvimento', 'ferramenta_software', 'ferramenta', 'ferramenta_de_desenvolvimento_software', 'ferramentas_de_software', 'picha', 'implemento', 'jeba', 'fantoche', 'ferramenta_desenvolvimento_de_software', 'ferramentas', 'marionete', 'justin_chancellor', 'pénis'}
tooth	{'dente', 'dentição', 'dentes', 'difiodontia'}
toy	{'le_jouet', 'chatoyant', 'brinquedinho', 'cachorro_de_brinquedo', 'jogar', 'brinquedo', 'brinquedo_erótico', 'miniatura', 'sex_toy', 'toy_and_help_yourself', 'chatoyancy', 'toy', 'brinquedos', 'brinquedos_sexuais', 'brinquedo_sexual', 'desempenhar', 'toyline', 'yello'}
tree	{'árvore_enraizada', 'arbórea', 'charlotte_bronte', 'subárvore', 'arbóreo', 'nó_interno', 'estrutura_de_dados_em_árvore', 'nó_folha', 'mudas', 'diagrama_de_árvore', 'tree', 'charlotte_brontë', 'árvores', 'herbert_beerbohm_tree', 'teorema_de_kruskal_árvore', 'nó_interior', 'arvore', 'sir_herbert_beerbohm_tree', 'floresta', 'nós_de_folha', 'árvove', 'nó_pai', 'árvore_sagrada', 'árvore', 'h._tree', 'estrutura_de_árvore', 'nó_principal', 'nó_raiz', 'dendrolatria', 'madeira', 'nó_filho'}
trial	{'iii', 'trial', 'determinação', 'ação_civil', 'causalidade', 'modelos_de_causalidade', 'ternion', 'experiência', 'caso', 'causa', 'modelos_causais', 'pré-julgamento', 'terceto', 'processo', 'número', 'deuce-ace', '3', 'tentativa', 'concordância_de_número', 'causa_eficiente', 'causa_material', 'período_experimental', 'teste', 'drei', 'ensaio', 'singular', 'trino', 'tribunal_civil', 'processo_judicial', 'causa_final', 'lei_da_causalidade', '³', 'causa_formal', 'caso_legal', 'sistema_causa', 'lei_de_causa_e_efeito', 'disputa_legal', 'ação_judicial', 'paucal', '03', 'juízo', 'três', 'a_fúria_dos_justos', 'terzetto', 'm2', 'trio', 'tribulação', 'causal', 'pleito', 'causa_e_efeito', 'processo_cautelar', 'número_gramatical', 'ternário', 'ação', 'esforço', 'foi', 'the_trial', 'prova', 'litigantes', 'princípio_de_causalidade', 'julgamento', 'processo_civil', 'processou', 'princípio_da_causalidade', 'modelo_causal', 'processo_criminal', 'exame'}
tried	{'processo_criminal', 'julgamento', 'procurado', 'foi', 'processo', 'juízo'}
turn	{'decoração', 'virar', 'dirigir', 'vez', 'anexo:lista_de_termos_de_wrestling_profissional', 'atavio', 'nota_de_graça', 'dobrar', 'ornamentos_musicais', 'transformar-se', 'pirueta', 'virar_de_eventos', 'amargurar', 'ângulo_rodada', 'reverter', 'modo_de_jogo', 'acciaccatura', 'lavrar', 'revoltar-se', 'ornamento', 'arreio', 'floreio', 'mecânica_de_jogo', 'turno', 'período', 'vire', 'jogo', 'curva', 'investir', 'enfeite', 'tornar', 'número', 'adereço', 'ornamentação', 'curvatura', 'grupetto', 'trigonometria_racional', 'estragar', 'ponto_de_vitória', 'jogada', 'acontecer', 'tornar-se', 'mudar', 'round', 'tornear', 'transformar', 'ângulo_de_giro', 'arco', 'dirigir-se', 'inverter', 'girada', 'passeio', 'inclinar-se', 'fazer_visita', 'boa_volta', 'volta', 'torcer', 'irver', 'arar', 'apojatura', 'fazer_girar', 'giro', 'perigon', 'voltar', 'tender_a', 'ornato', 'crescer', 'virada', 'girar', 'apodrecer', 'virar_do_avesso', 'gruppetto', 'adorno', 'ângulo_de_360_graus'}
two	{'empreendedor', 'êxito', 'duas', 'two', 'sucesso', 'dous', '02', 'ganhador', '²', 'dois', '2', 'succeeder', 'vencedor', 'cinta', 'ii', 'eneagrama_de_personalidade'}
typical	{'distintivo', 'típico'}
unaware	{'leviano', 'irrefletido', 'instintivo', 'inconsciente', 'conhecimento', 'imponderado', 'irresponsável', 'involuntário', 'espontâneo'}
usable	{'intuitividade', 'utilizável', 'funcional', 'usabilidade', 'facilidade_de_uso', 'user-friendly', 'disponível', 'operacional', 'usável'}
useless	{'useless', 'inapto', 'impróprio', 'incapaz', 'vão', 'inútil'}
vacation	{"national_lampoon's_vacation", 'tirar_férias', 'sair', 'sueto', 'férias_frustradas_de_verão', 'feria', 'féria', 'vacação', 'vacation', 'férias', 'dia_de_folga', 'de', 'férias_frustradas'}
vomit	{'vomitando', 'devolver', 'vomitório', 'nauseant', 'emético', 'vomita', 'emese', 'disgorgement', 'vômito', 'regurgitação', 'regurgitar', 'golfar', 'vómito', 'êmese', 'vómitos', 'barf', 'vômitos', 'vomitar'}
walk	{'porte', 'ir', 'marcha_do_cavalo', 'andar_até_a_primeira_base', 'base_por_bolas_intencional', 'walk', 'passear', 'passarela', 'the_walk', 'maneira_de_andar', 'caminhar', 'ordem', 'grafo_não-orientado', 'gráfico_simples', 'passeio', 'walk_intencional', 'classe_social', 'anexo:lista_de_termos_técnicos_relacionados_à_teoria_dos_grafos', 'vocação', 'andar', 'andadura', 'andada', 'deambulação', 'caminho', 'grafo', 'bases_por_bolas', 'componente_conexo', 'passarelas', 'caminhada', 'base_por_bolas', 'marcha', 'nó_do_gráfico', 'paseo', 'a_travessia', 'gráfico'}
war	{'idioma_samarenho', 'língua_waray-waray', 'conflito_armado', 'campanhas_militares', 'all_or_nothing', 'guerrear', 'guerra', 'ares', 'combate', 'samarês', 'língua_samaresa', 'campanha_militar', 'war', 'conflitos_armados', 'estado_de_guerra', 'conflito_militar', 'beligerante', 'movimentos_militares', 'ganha_acima_de_substituição', 'krigen', 'conflito_bélico', 'the_war', 'a_árvore_dos_sonhos', 'guerras'}
warm	{'carinhoso', 'blandicioso', 'cordialmente', 'que_ama', 'benévolo', 'doce', 'fagueiro', 'terno', 'amorável', 'forte', 'afável', 'cálido', 'calmoso', 'acalorado', 'tenro', 'quente', 'esquentar', 'afectuoso', 'simpático', 'aquecer', 'caloroso', 'ternurento', 'meigo', 'paternal', 'acalentar', 'mavioso', 'afeiçoado', 'meiguiceiro', 'afetuoso'}
wash	{'buried', 'humidecer', 'confusões_num_lava_á_jato', 'the_wash', 'enxaguar', 'ribeiro', 'cone_de_aspiração', 'lavar', 'unearthed', 'lavação', 'umedecer', 'molhar', 'lavanderia', 'lavadeira', 'limpar', 'arroyo', 'slipstream', 'washables', 'lavandaria', 'roupa_suja', 'humedecer', 'desencascar', 'lavation', 'washout', 'confusões_no_lava-jato', 'lavagem', 'lavada', 'scan', 'desencardir', 'secar_lavar', 'lavar-se', 'banhar', 'lost_dogs', 'lavanderia_chinesa', 'aquarela'}
water	{'rede_de_água', 'fenilciclidina', 'óxido_de_hidrogénio', 'hog', 'recurso_hídrico', 'corpos_de_água', 'vapor_d`água', 'cicloexilpiperidina', 'hidróxido_de_hidrogénio', 'mijo', 'vapor', 'irrigar', 'h₂o', 'pcp', 'vapores_de_água', 'pharmacy', 'xixi', 'água', 'recurso_hidrico', 'abastecimento_de_água', 'propriedades_físico-químicas_da_água', 'agua', 'vapor_d’água', 'jogar_água_benta', 'ácido_hidróxico', 'aguas', 'dar', 'monóxido_de_di-hidrogénio', 'massa_de_água', 'fenilcicloexilpiperidina', 'vapor_de_água', 'água_comum', 'de', 'corpo_d’água', 'água_poluída', 'água_líquida', 'blood_red_shoes', 'oxidano', 'fazer_xixi', 'óxido_de_di-hidrogénio', 'pó_de_anjo', "corpo_d'água", "corpos_d'água", 'fenciclidina', 'água_leve', 'gelo', 'μ-óxido_de_di-hidrogênio', 'oceano', 'rede_de_fornecimento_de_água', 'rede_de_abastecimento_água', 'monóxido_de_diidrogênio', 'óxido_de_di-hidrogênio', 'hidróxido_de_hidrónio', 'fenilciclo-hexilpiperidina', 'pipi', 'sistema_de_abastecimento_água', 'peace_pill', 'colheita_de_gelo', 'ácido_hidroxílico', 'óxido_de_hidrogênio', 'elemento_água', "vapor_d'água", 'manejo_sustentável_dos_recursos_hídricos', 'resíduos_azotados', 'h2o', 'drogas_pcp', 'abastecimento_público_de_água', 'mija', 'μ-óxido_de_di-hidrogénio', 'hidróxido_de_hidrônio', 'rede_de_abastecimento_de_água', 'protóxido_de_hidrogênio', 'protóxido_de_hidrogénio', 'propriedades_da_água', 'cerca_de_gota', 'água_industrial', 'weewee', 'propriedades_físicas_e_químicas_da_água', 'palmeta', 'cloridrato_de_fenciclidina', 'corpo_de_água', 'monóxido_de_diidrogénio', 'pedra_angular', 'fornecimento_de_água', 'encher', 'anexo:propriedades_físico-químicas_da_água', 'águas', 'cerca_de_queda', 'molhar', 'water', "corpo-d'água", 'urina', 'redes_de_distribuição_de_água', 'recursos_hídricos', 'adutoras', 'monóxido_de_di-hidrogênio', 'corpo_aquático', 'regar', 'a', 'fenilciclohexilpiperidina', 'geada', 'sistema_água', 'aduelas', 'ácido_hidroidróxico', 'gelos', 'congelante', 'hidróxido_de_hidrogênio'}
we	{'nós', 'ゑ', 'wé', 'polycephaly', 'shinhwa', 'policefalia', 'ヱ', 'we_tv', 'western_electric', 'we'}
weak	{'fraca', 'débil', 'átono', 'atónico', 'decrépito', 'fraqueza', 'astenia', 'the_sea', 'atônico', 'frágil', 'imperfeito', 'frouxo', 'debilidade', 'ténue', 'fraqueza_muscular', 'aquoso', 'fraco'}
wear	{'vestuário', 'cansar', 'moda_feminina', 'caber', 'virada_em_roda', 'resistir', 'ter', 'vestido', 'compostura', 'esmerilar', 'vestimenta', 'resistência_ao_desgaste', 'vestiaria', 'uso', 'exaurir-se', 'roupa', 'cansar-se', 'confecção', 'esgotar', 'roupas', 'abaetar', 'wearable', 'traje', 'trazer', 'fato', 'artigo_de_roupa', 'levar', 'copa', 'indumento', 'pôr', 'virar_em_roda', 'apetrechos', 'paramentos', 'usar', 'pulôver', 'indústria_vestuário', 'hábito', 'indumentária', 'desgastar', 'trajo', 'vestir', 'colocar', 'wear', 'desgaste', 'vestidura', 'veste', 'gybe'}
weather	{'fenômeno_climático', 'vento', 'previsão_do_tempo', 'fenómenos_meteorológicos', 'fenómeno_climático', 'tempo', 'condições_meteorológicas', 'resistir', 'condições_climáticas', 'tempo_meteorológico', 'perspectivas_de_tempo', 'condição_atmosférica', 'condição_de_tempo', 'fenômenos_climáticos', 'meteorologia', 'tempo_climático', 'clima', 'tempo_atmosférico', 'previsão_meteorológica', 'estado_atmosférico'}
wet	{'peace_pill', 'umidade', 'úmido', 'fenilciclidina', 'molhar', 'hog', 'fenilcicloexilpiperidina', 'drogas_pcp', 'cicloexilpiperidina', 'horário_europeu_ocidental', 'humidade', 'pó_de_anjo', 'pcp', 'molhado', 'fenilciclohexilpiperidina', 'fenciclidina', 'horário_da_europa_ocidental', 'wet', 'húmido', 'cloridrato_de_fenciclidina', 'bêbado', 'fenilciclo-hexilpiperidina'}
what	{'que'}
when	{'when', 'diamonds_for_breakfast', 'quando'}
where	{'aonde', 'de_onde', 'onde'}
white	{'alvo', 'latino', 'caucasianos', 'patrick_victor_martindale_white', 'andrew_d._white', 'pessoas_brancas', 'planeswalker', 'branca', 'hispânico', 'cor_da_pele', 'e._b._white', 'trois_couleurs:_blanc', 'caucasiano', 'white', 'a_igualdade_é_branca', 'marfim', 'trzy_kolory:_bialy', 'caucasóides', 'cor_branca', 'quase_branco', 'a_raça_caucasiana', 'branquear', 't._h._white', 'patrick_white', 'edward_white', 'brancos', 'white_people', 'stanford_white', '\u200b\u200bbrancos', 'brancura', 'pigmentação_da_pele', 'clara_do_ovo', 'pérola', 'a._d._white', 'embranquecer', 'elwyn_brooks_white', 'anexo:lista_de_cartas_banidas_e/ou_restritas_de_magic:_the_gathering', 'osso', 'white_airways', 'edward_d._white', 'clara_de_ovo', 'magicthegathering', 'edward_douglas_white_jr.', 'andrew_white', 'asiáticos', 'alvejar', 'lista_de_cartas_banidas_e/ou_restritas_de_magic:_the_gathering', 'andrew_dickson_white', 'refletivo', 'pieris', 'raça_caucasóide', 'caucasianas', 'caucasiana', 'clara', 'pessoa_branca', 'pálido', 'em_branco', 'raça_caucasiana', 'tez', 'white_airways,_s.a.', 'magic,_the_gathering', 'theodore_harold_branco', 'as_pessoas_brancas', 'cor_da_pele_humana', 'magic:_the_gathering', 'alvura', 'caucasoide', 'branco', 'albúmen', 'europoide', 'ovalbumina', 'patrick_victor_martindale_branco', 'white_river', 'rio_branco', 'corar', 'raça_branca', 'preto', 'albumen', 'magic_the_gathering', 'a.d._white', 'elwyn_brooks_branco', 'brancas', 'blackface', 'monstros_magic', 'caucasóide', 'cândido', 'a_cor_da_pele', 'outras_raças'}
who	{'organização_mundial_de_saúde', 'zayn', 'colin_dawson', 'as_quais', 'the_who', 'organização_mundial_da_saúde', 'a_qual', 'que', 'pete_townshed', 'zayn_malik', 'a_organização_mundial_de_saúde', 'oms', 'jim_neidhart', 'o_qual', 'os_quais', 'gabby_connoly', 'world_health_organization', 'the_detours', 'who', 'wrong', 'the_high_numbers', 'high_numbers'}
wide	{'total', 'amplo', 'geral', 'vasto', 'general', 'largo', 'amplamente', 'ao_lado', 'ampla', 'global', 'de_largura', 'espaçoso', 'completo'}
wife	{'marido', 'esposas', 'mulher_casada', 'mulher', 'esposa'}
willingly	{'voluntariamente', 'de_boa_vontade', 'deboavontade'}
wind	{'rajada_de_vento', 'enrolamento', 'ajuda_do_vento', 'malarky', 'instrumentos_de_sopro', 'malarkey', 'volta', 'vento', 'içar', 'peido', 'wind', 'flato', 'conselho', 'wiatr', 'ventos', 'elemento_ar', 'sino', 'gás', 'informações_confidenciais', 'trançar', 'instrumento_de_sopro', 'torção', 'corrente_de_ar', 'peidar', 'oportunidade_potencial', 'indicação', 'flatulência', 'vagar', 'envolver', 'ir', 'instrumento_musical_de_sopro', 'ideia', 'sopros', 'bolear', 'quebra_vento', 'vento_assistida', 'flatos', 'potencial_interessado', 'subir', 'alçar', 'eólica', 'eólico', 'idéia', 'pum', 'ar', 'palavras_ociosas', 'akeboshi', 'erguer', 'akeboshi_yoshio', 'bobina_electromagnética', 'levantar', 'respiração'}
wing	{'roda_bem', 'spoiler', 'flyhalf', 'posições_do_râguebi', 'planadores', 'terceira_linha', 'vôo_de_insetos', 'elfquest', 'flanqueamento', 'pára-choque', 'de_acompanhamento', 'voar', 'prop_tighthead', 'asa', 'alado', 'asa_de_inseto', 'swingman', 'gone_again', 'spoiler_dianteiro', 'asas', 'asa_posterior', 'terceira-linha', 'primeira_de_cinco_oitavo', 'spoiler_traseiro', 'aerofólio', 'asas_de_insetos', 'guarda-forward', 'centro_fora', 'fazer_voar', 'centro', 'wing', 'air_tv', 'manobra_de_flanqueamento', 'anexo', 'ala', 'voo_dos_insetos', 'spoiler_automotivo', 'asa_dos_insectos', 'air', 'geschwader', 'para-lama', 'meia_mosca', 'de_flanco_esquerdo', 'guarda-lama', 'posições_do_raguebi', 'nos_bastidores', 'interior_centro', 'manobra_de_flanco', 'flanco', 'paralama'}
wipe	{'enxugar', 'transição', 'secar', 'wipes', 'fricção', 'wipe', 'limpe', 'esfregar', 'limpar', 'transições'}
with	{'common_table_expressions', 'cte', 'common_table_expression'}
woman	{'the_woman', 'feminina', 'arrumadeira', 'fêmea_adulta', 'klaatu', 'nancy_benoit', 'feminino', 'sexo_feminino', 'senhorita_carlitos', 'fêmeas', 'femininas', 'limpeza_de_mulher', 'mulher', 'charlady', 'fêmea', 'charlot_perfeita_dama', 'mulheres', 'empregada', 'a_woman', 'belo_sexo', 'faxineira', 'diarista', 'harry_styles', 'woman'}
word	{'palavra_do_senhor', 'compromisso', 'filho', 'escrituras_sagradas', 'palavra', 'senha', 'sagrada_escritura', 'juramento', 'bíblia', 'textos_sagrados', 'livros_sagrados', 'bíblia_cristã', 'bíblico', 'bom_livro', 'palavra_primitiva', 'notícias', 'microsoft_word', 'logos', 'escrituras', 'biblia', 'bíblias', 'expressar', 'discussão', 'filhos', 'palavra_da_honra', 'palavra_de_deus', 'a_bíblia', 'biblia_sagrada', 'debate', 'comprimento_de_palavra', 'palavra_passe', 'livro_sagrado', 'escritura', 'promessa', 'bíblia_sagrada', 'notícia', 'verbo_divino', 'jogos_matemáticos', 'ms_word', 'bíblica', 'informação', 'palavra_divina', 'texto_religioso', 'contra-senha', 'palavras', 'episódio_bíblico', 'palavra_de_dados', 'microsoft_office', 'tamanho_da_palavra', 'ordem', 'autores_da_bíblia', 'verbo', 'formular', 'palavra_de_honra', 'password', 'texto_sagrado', 'código_secreto', 'senha_compartilhada', 'palavra-passe', 'textos_religiosos', 'escritura_sagrada', 'filha', 'dizer', 'microsoft_office_word', 'termo', 'jura', 'word', 'filhas', 'sagradas_escrituras', 'senhas', 'word_memory', 'escrituras_cristãs', 'bíblicas', 'vocábulo', 'winword'}
